strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pango_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing	missing_data	divergence	nonACGTN	rare_mutations	snp_clusters	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_snp_clusters	clock_deviation
Turkey/HSGM-2464/2021	ncov	EPI_ISL_1073790	?	2021-01-29	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	26.0	0.0	8.0	0.0	good	good	good	good	0.6326871232876741
Turkey/HSGM-3085/2021	ncov	EPI_ISL_1095596	?	2021-02-08	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29858	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-27	?	28.0	19.0	0.0	3.0	0.0	good	good	good	good	-6.858869041095886
Turkey/HSGM-3112/2021	ncov	EPI_ISL_1095517	?	2021-02-08	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29878	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-27	?	26.0	22.0	0.0	6.0	0.0	good	good	good	good	-3.858869041095886
Turkey/HSGM-3115/2021	ncov	EPI_ISL_1095518	?	2021-02-08	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29878	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-27	?	27.0	24.0	0.0	6.0	0.0	good	good	good	good	-1.8588690410958861
Turkey/HSGM-3199/2021	ncov	EPI_ISL_1073789	?	2021-01-29	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	22.0	0.0	3.0	0.0	good	good	good	good	-3.367312876712326
Turkey/HSGM-3257/2021	ncov	EPI_ISL_1073769	?	2021-01-29	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	23.0	0.0	5.0	0.0	good	good	good	good	-2.367312876712326
Turkey/HSGM-3258/2021	ncov	EPI_ISL_1073770	?	2021-01-29	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	21.0	0.0	7.0	0.0	good	good	good	good	-4.367312876712326
Turkey/HSGM-3259/2021	ncov	EPI_ISL_1073771	?	2021-02-08	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	22.0	0.0	6.0	0.0	good	good	good	good	-3.858869041095886
Turkey/HSGM-3260/2021	ncov	EPI_ISL_1073772	?	2021-02-10	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	23.0	0.0	5.0	0.0	good	good	good	good	-2.9571802739726003
Turkey/HSGM-3771/2021	ncov	EPI_ISL_1073793	?	2021-02-10	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	23.0	0.0	4.0	0.0	good	good	good	good	-2.9571802739726003
Turkey/HSGM-3811/2021	ncov	EPI_ISL_1073773	?	2021-02-10	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	24.0	0.0	6.0	0.0	good	good	good	good	-1.9571802739726003
Turkey/HSGM-3817/2021	ncov	EPI_ISL_1073774	?	2021-02-10	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	24.0	0.0	6.0	0.0	good	good	good	good	-1.9571802739726003
Turkey/HSGM-3818/2021	ncov	EPI_ISL_1073775	?	2021-02-10	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	24.0	0.0	6.0	0.0	good	good	good	good	-1.9571802739726003
Turkey/HSGM-4064/2021	ncov	EPI_ISL_1073776	?	2021-02-11	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	23.0	0.0	5.0	0.0	good	good	good	good	-3.0063358904109556
Turkey/HSGM-4065/2021	ncov	EPI_ISL_1073777	?	2021-02-11	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	23.0	0.0	5.0	0.0	good	good	good	good	-3.0063358904109556
Turkey/HSGM-4066/2021	ncov	EPI_ISL_1073778	?	2021-02-11	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	24.0	0.0	6.0	0.0	good	good	good	good	-2.0063358904109556
Turkey/HSGM-4067/2021	ncov	EPI_ISL_1073779	?	2021-02-11	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	24.0	0.0	6.0	0.0	good	good	good	good	-2.0063358904109556
Turkey/HSGM-4069/2021	ncov	EPI_ISL_1073780	?	2021-02-11	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	23.0	0.0	5.0	0.0	good	good	good	good	-3.0063358904109556
Turkey/HSGM-4072/2021	ncov	EPI_ISL_1073781	?	2021-02-11	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	23.0	0.0	5.0	0.0	good	good	good	good	-3.0063358904109556
Turkey/HSGM-4073/2021	ncov	EPI_ISL_1073782	?	2021-02-11	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	23.0	0.0	5.0	0.0	good	good	good	good	-3.0063358904109556
Turkey/HSGM-4076/2021	ncov	EPI_ISL_1073783	?	2021-02-11	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	24.0	0.0	6.0	0.0	good	good	good	good	-2.0063358904109556
Turkey/HSGM-4108/2021	ncov	EPI_ISL_1073795	?	2021-02-11	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	21.0	0.0	7.0	0.0	good	good	good	good	-5.006335890410956
Turkey/HSGM-4192/2021	ncov	EPI_ISL_1073794	?	2021-02-11	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-25	?	0.0	28.0	0.0	11.0	0.0	good	good	mediocre	good	1.9936641095890444
Turkey/HSGM-4235/2021	ncov	EPI_ISL_1164468	?	2021-02-15	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29878	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-05	?	25.0	23.0	0.0	9.0	0.0	good	good	good	good	-3.2029583561643804
Turkey/HSGM-4240/2021	ncov	EPI_ISL_1164467	?	2021-02-15	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29878	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-05	?	0.0	20.0	0.0	8.0	0.0	good	good	good	good	-6.20295835616438
Turkey/HSGM-4242/2021	ncov	EPI_ISL_1164469	?	2021-02-15	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29878	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-05	?	23.0	22.0	0.0	6.0	0.0	good	good	good	good	-4.20295835616438
Turkey/HSGM-4243/2021	ncov	EPI_ISL_1164470	?	2021-02-15	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29878	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-05	?	0.0	22.0	0.0	6.0	0.0	good	good	good	good	-4.20295835616438
Turkey/HSGM-4245/2021	ncov	EPI_ISL_1164471	?	2021-02-15	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29878	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-05	?	1.0	23.0	0.0	9.0	0.0	good	good	good	good	-3.2029583561643804
Turkey/HSGM-4246/2021	ncov	EPI_ISL_1164472	?	2021-02-15	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29878	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-05	?	25.0	21.0	0.0	7.0	0.0	good	good	good	good	-5.20295835616438
Turkey/HSGM-4298/2021	ncov	EPI_ISL_1164473	?	2021-02-15	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29878	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-05	?	25.0	26.0	0.0	7.0	0.0	good	good	good	good	-0.2029583561643804
Turkey/HSGM-4366/2021	ncov	EPI_ISL_1164474	?	2021-02-15	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29878	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-05	?	24.0	26.0	0.0	8.0	0.0	good	good	good	good	-0.2029583561643804
Turkey/HSGM-4829/2021	ncov	EPI_ISL_1164475	?	2021-02-15	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29878	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-05	?	25.0	22.0	0.0	3.0	0.0	good	good	good	good	-4.20295835616438
Turkey/HSGM-4830/2021	ncov	EPI_ISL_1164476	?	2021-02-15	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29878	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-05	?	25.0	22.0	0.0	3.0	0.0	good	good	good	good	-4.20295835616438
Turkey/HSGM-5014/2021	ncov	EPI_ISL_1183607	?	2021-02-19	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29878	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-08	?	26.0	26.0	0.0	8.0	0.0	good	good	good	good	-0.3995808219178052
Turkey/HSGM-5015/2021	ncov	EPI_ISL_1183608	?	2021-02-19	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29875	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-08	?	27.0	26.0	0.0	8.0	0.0	good	good	good	good	-0.3995808219178052
Turkey/HSGM-5200/2021	ncov	EPI_ISL_1183612	?	2021-02-19	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29834	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-08	?	0.0	25.0	0.0	8.0	0.0	good	good	good	good	-1.3995808219178052
Turkey/HSGM-5212/2021	ncov	EPI_ISL_1183613	?	2021-02-19	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29879	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-08	?	0.0	22.0	0.0	8.0	0.0	good	good	good	good	-4.399580821917805
Turkey/HSGM-5383/2021	ncov	EPI_ISL_1196171	?	2021-02-22	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29861	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-10	?	0.0	21.0	0.0	5.0	0.0	good	good	good	good	-5.547047671232875
Turkey/HSGM-5484/2021	ncov	EPI_ISL_1196172	?	2021-02-22	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29835	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-10	?	67.0	23.0	0.0	4.0	0.0	good	good	good	good	-3.5470476712328747
Turkey/HSGM-5527/2021	ncov	EPI_ISL_1196173	?	2021-02-23	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29836	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-10	?	0.0	24.0	0.0	5.0	0.0	good	good	good	good	-2.59620328767123
Turkey/HSGM-5528/2021	ncov	EPI_ISL_1196174	?	2021-02-23	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29836	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-10	?	0.0	23.0	0.0	4.0	0.0	good	good	good	good	-3.59620328767123
Turkey/HSGM-5562/2021	ncov	EPI_ISL_1196175	?	2021-02-23	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29831	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-10	?	2.0	23.0	0.0	4.0	0.0	good	good	good	good	-3.59620328767123
Turkey/HSGM-5578/2021	ncov	EPI_ISL_1196176	?	2021-02-23	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29824	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-10	?	0.0	26.0	0.0	8.0	0.0	good	good	good	good	-0.59620328767123
Turkey/HSGM-5583/2021	ncov	EPI_ISL_1196177	?	2021-02-23	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29838	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-10	?	72.0	27.0	0.0	9.0	0.0	good	good	good	good	0.40379671232877
Turkey/HSGM-5672/2021	ncov	EPI_ISL_1213984	?	2021-02-23	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-11	?	0.0	25.0	0.0	9.0	0.0	good	good	good	good	-1.59620328767123
Turkey/HSGM-5673/2021	ncov	EPI_ISL_1213986	?	2021-02-23	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-11	?	0.0	25.0	0.0	9.0	0.0	good	good	good	good	-1.59620328767123
Turkey/HSGM-5690/2021	ncov	EPI_ISL_1213982	?	2021-02-23	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-11	?	0.0	29.0	0.0	14.0	0.0	good	good	mediocre	good	2.40379671232877
Turkey/HSGM-5720/2021	ncov	EPI_ISL_1214026	?	2021-02-23	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29813	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-11	?	0.0	26.0	0.0	8.0	0.0	good	good	good	good	-0.59620328767123
Turkey/HSGM-5961/2021	ncov	EPI_ISL_1211645	?	2021-02-24	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29795	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-11	?	0.0	24.0	0.0	8.0	0.0	good	good	good	good	-2.6453589041095853
Turkey/HSGM-D349/2021	ncov	EPI_ISL_1063974	?	2021-02-08	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29836	Human	?	?	20H/501Y.V2	B.1.351	O	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-24	?	83.0	24.0	0.0	9.0	0.0	good	good	good	good	-1.8588690410958861
Turkey/HSGM-D35/2021	ncov	EPI_ISL_1097063	?	2021-02-08	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29878	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-01	?	90.0	24.0	0.0	6.0	0.0	good	good	good	good	-1.8588690410958861
Turkey/HSGM-D361/2021	ncov	EPI_ISL_1063970	?	2021-02-08	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29879	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-02-24	?	25.0	25.0	0.0	9.0	0.0	good	good	good	good	-0.8588690410958861
Turkey/HSGM-GA23/2021	ncov	EPI_ISL_1097215	?	2021-02-11	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29878	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-01	?	3.0	23.0	0.0	4.0	0.0	good	good	good	good	-3.0063358904109556
Turkey/HSGM-GA5/2021	ncov	EPI_ISL_1097211	?	2021-02-11	Europe	Turkey	Turkey		Europe	Turkey	Turkey	genome	29881	Human	?	?	20H/501Y.V2	B.1.351	GH	Ministry of Health Turkey	Ministry of Health Turkey	Fatma Bayrakdar et al	https://www.gisaid.org	?	?	2021-03-01	?	20.0	22.0	0.0	3.0	0.0	good	good	good	good	-4.006335890410956
USA/CT-JAX-J000045/2021	ncov	EPI_ISL_1203829	?	2021-02-12	North America	USA	Connecticut		North America	USA	Connecticut	genome	29759	Human	33	Female	20H/501Y.V2	B.1.351	GH	The Jackson Laboratory	The Jackson Laboratory	Lloyd M et al	https://www.gisaid.org	?	?	2021-03-11	?	362.0	27.0	0.0	10.0	0.0	good	good	mediocre	good	0.9445084931506891
USA/CT-JAX-J000046/2021	ncov	EPI_ISL_1203830	?	2021-02-12	North America	USA	Connecticut		North America	USA	Connecticut	genome	29854	Human	31	Male	20H/501Y.V2	B.1.351	GH	The Jackson Laboratory	The Jackson Laboratory	Lloyd M et al	https://www.gisaid.org	?	?	2021-03-11	?	329.0	27.0	0.0	10.0	0.0	good	good	mediocre	good	0.9445084931506891
USA/DE-DHSS-B1064281/2021	ncov	EPI_ISL_1181666	?	2021-02-26	North America	USA	Delaware	Smyrna	North America	USA	Delaware	genome	29843	Human	?	?	20H/501Y.V2	B.1.351	GH	DPHL	Delaware Public Health Lab	Gregory Hovan et al	https://www.gisaid.org	?	?	2021-03-08	?	2180.0	20.0	0.0	5.0	0.0	mediocre	good	good	good	-6.7436701369862995
USA/GA-CDC-LC0012391/2021	ncov	EPI_ISL_1193271	?	2021-02-01	North America	USA	Georgia		North America	USA	Georgia	genome	29695	Human	29	Male	20H/501Y.V2	B.1.351	GH	Laboratory Corporation of America	Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery	Peter W. Cook et al	https://www.gisaid.org	?	?	2021-03-09	?	1986.0	23.0	0.0	7.0	0.0	mediocre	good	good	good	-2.5147797260273954
USA/GA-CDC-STM-000012832/2021	ncov	EPI_ISL_1194845	?	2021-02-10	North America	USA	Georgia		North America	USA	Georgia	genome	29841	Human	19	Female	20H/501Y.V2	B.1.351	GH	Helix/Illumina	Centers for Disease Control and Prevention Division of Viral Diseases, Pathogen Discovery	Peter W. Cook et al	https://www.gisaid.org	?	?	2021-03-09	?	988.0	25.0	0.0	9.0	0.0	good	good	good	good	-0.9571802739726003
USA/ID-IBL-709444/2021	ncov	EPI_ISL_1164794	?	2021-02-05	North America	USA	Idaho		North America	USA	Idaho	genome	29764	Human	62	Male	20H/501Y.V2	B.1.351	GH	Idaho Bureau of Laboratories	IBL	"R. Beukelman et al	https://www.gisaid.org	?	?	2021-03-05	?	0.0	28.0	0.0	9.0	0.0	good	good	good	good	2.28859780821918
USA/ID-IBL-710358/2021	ncov	EPI_ISL_1164793	?	2021-02-01	North America	USA	Idaho		North America	USA	Idaho	genome	29764	Human	64	Male	20H/501Y.V2	B.1.351	GH	Idaho Bureau of Laboratories	IBL	"R. Beukelman et al	https://www.gisaid.org	?	?	2021-03-05	?	0.0	28.0	0.0	9.0	0.0	good	good	good	good	2.4852202739726046
USA/IL-CDC-LC0009088/2021	ncov	EPI_ISL_1081269	?	2021-01-21	North America	USA	Illinois		North America	USA	Illinois	genome	29695	Human	?	Male	20H/501Y.V2	B.1.351	GH	Laboratory Corporation of America	Respiratory Viruses Branch, Division of Viral Diseases, Centers for Disease Control and Prevention	Peter W. Cook et al	https://www.gisaid.org	?	?	2021-02-26	?	1014.0	28.0	0.0	8.0	0.0	good	good	good	good	3.0259320547945237
USA/MA-Broad_CRSP-00844/2021	ncov	EPI_ISL_1011702	?	2021-01-27	North America	USA	Massachusetts		North America	USA	Massachusetts	genome	29812	Human	?	?	20H/501Y.V2	B.1.351	GH	Broad Institute Clinical Research Sequencing Platform	Infectious Disease Program, Broad Institute of Harvard and MIT	Lemieux et al	https://www.gisaid.org	?	?	2021-02-17	?	0.0	24.0	0.0	7.0	0.0	good	good	good	good	-1.2690016438356118
USA/MA-Broad_CRSP-00997/2021	ncov	EPI_ISL_1067802	?	2021-01-29	North America	USA	Massachusetts		North America	USA	Massachusetts	genome	29534	Human	?	?	20H/501Y.V2	B.1.351	GH	Broad Institute Clinical Research Sequencing Platform	Infectious Disease Program, Broad Institute of Harvard and MIT	Lemieux et al	https://www.gisaid.org	?	?	2021-02-24	?	3966.0	21.0	0.0	5.0	0.0	bad	good	good	good	-4.367312876712326
USA/MA-Broad_CRSP-01046/2021	ncov	EPI_ISL_1067760	?	2021-01-30	North America	USA	Massachusetts		North America	USA	Massachusetts	genome	29593	Human	?	?	20H/501Y.V2	B.1.351	GH	Broad Institute Clinical Research Sequencing Platform	Infectious Disease Program, Broad Institute of Harvard and MIT	Lemieux et al	https://www.gisaid.org	?	?	2021-02-24	?	868.0	24.0	0.0	7.0	0.0	good	good	good	good	-1.4164684931506812
